user_id,year_born,race,img_path,age,over21
1611850802,1990,4,profile pics/63338.jpeg,31,1
1612112400,1979,4,profile pics/63339.jpeg,42,1
1615810866,1975,4,profile pics/63340.jpeg,46,1
1621290246,1996,4,profile pics/63342.jpeg,25,1
1623797168,1983,4,profile pics/63343.jpeg,38,1
1630988527,1997,2,profile pics/63344.jpeg,24,1
1631100475,1994,1,profile pics/63345.jpeg,27,1
1631311909,1988,4,profile pics/63346.jpeg,33,1
1631850295,1992,4,profile pics/63347.jpeg,29,1
1633139072,1997,4,profile pics/63348.jpeg,24,1
1633551667,1997,4,profile pics/63350.jpeg,24,1
1633941529,1955,4,profile pics/63351.jpeg,66,1
1636732117,1998,1,profile pics/63352.jpeg,23,1
1636930081,1994,4,profile pics/63353.jpeg,27,1
1643404867,1982,4,profile pics/63354.jpeg,39,1
1644076722,1952,3,profile pics/63355.jpeg,69,1
1644242924,1996,2,profile pics/63356.jpeg,25,1
1646114796,1997,3,profile pics/63357.jpeg,24,1
1646911956,1997,1,profile pics/63358.jpeg,24,1
1648404864,1972,4,profile pics/63359.jpeg,49,1
1651405736,1992,4,profile pics/63360.jpeg,29,1
1653921162,1966,1,profile pics/63361.jpeg,55,1
1656494665,1985,4,profile pics/63362.jpeg,36,1
1658356795,1950,4,profile pics/63363.jpeg,71,1
1658626062,1983,4,profile pics/63364.jpeg,38,1
1662881394,1982,1,profile pics/63366.jpeg,39,1
1665470917,1971,4,profile pics/63367.jpeg,50,1
1672833529,1996,1,profile pics/63368.jpeg,25,1
1679511272,1977,4,profile pics/63370.jpeg,44,1
1679923915,1994,4,profile pics/63371.jpeg,27,1
1681476001,1993,1,profile pics/63372.jpeg,28,1
1681547610,1985,4,profile pics/63373.jpeg,36,1
1682271696,1993,4,profile pics/63374.jpeg,28,1
1683670698,1994,4,profile pics/63375.jpeg,27,1
1689678355,1986,4,profile pics/63378.jpeg,35,1
1694305291,1989,3,profile pics/63379.jpeg,32,1
1695074820,1961,4,profile pics/63380.jpeg,60,1
1695161293,1994,4,profile pics/63381.jpeg,27,1
1695599899,1997,4,profile pics/63382.jpeg,24,1
1697593178,1994,4,profile pics/63384.jpeg,27,1
1700417964,1997,4,profile pics/63385.jpeg,24,1
1702811952,1995,4,profile pics/63387.jpeg,26,1
1707854286,1995,4,profile pics/63388.jpeg,26,1
1711251450,1981,4,profile pics/63391.jpeg,40,1
1711356080,1997,4,profile pics/63392.jpeg,24,1
1721071723,1999,3,profile pics/63394.jpeg,22,1
1723321129,1993,4,profile pics/63395.jpeg,28,1
1726390692,1994,4,profile pics/63396.jpeg,27,1
1733438666,1997,4,profile pics/63398.jpeg,24,1
1735700341,1996,4,profile pics/63399.jpeg,25,1
1738359708,1972,4,profile pics/63400.jpeg,49,1
1837470643,1989,4,profile pics/63402.jpeg,32,1
1841828136,1992,1,profile pics/63403.jpeg,29,1
1849217726,1973,4,profile pics/63404.jpeg,48,1
1850124325,1983,4,profile pics/63405.jpeg,38,1
1856954430,1962,1,profile pics/63406.jpeg,59,1
1857137906,1976,4,profile pics/63407.jpeg,45,1
1858859676,1990,4,profile pics/63408.jpeg,31,1
1859334228,1986,4,profile pics/63409.jpeg,35,1
1859706068,1977,4,profile pics/63410.jpeg,44,1
1862880625,1980,4,profile pics/63411.jpeg,41,1
1869956167,1997,4,profile pics/63412.jpeg,24,1
1871975606,1965,1,profile pics/63413.jpeg,56,1
1872623180,1995,4,profile pics/63414.jpeg,26,1
1879952796,1988,4,profile pics/63415.jpeg,33,1
1882226892,1996,4,profile pics/63417.jpeg,25,1
1888543111,1986,4,profile pics/63421.jpeg,35,1
1890717020,1974,4,profile pics/63422.jpeg,47,1
1905102073,1957,4,profile pics/63423.jpeg,64,1
1905953748,1997,4,profile pics/63424.jpeg,24,1
1906293133,1993,4,profile pics/63425.jpeg,28,1
1915618400,1988,4,profile pics/63426.jpeg,33,1
1916088614,1991,4,profile pics/63427.jpeg,30,1
1920172920,1982,4,profile pics/63429.jpeg,39,1
1923970171,1989,4,profile pics/63430.jpeg,32,1
1942231134,1994,4,profile pics/63433.jpeg,27,1
1942892784,1984,4,profile pics/63434.jpeg,37,1
1955753292,1996,4,profile pics/63435.jpeg,25,1
1957596570,1967,4,profile pics/63436.jpeg,54,1
1961086280,1988,2,profile pics/63437.jpeg,33,1
1961687341,1997,4,profile pics/63438.jpeg,24,1
1962915986,1973,4,profile pics/63439.jpeg,48,1
1965192206,1986,1,profile pics/63440.jpeg,35,1
1965257323,1988,4,profile pics/63441.jpeg,33,1
1976838618,1985,4,profile pics/63443.jpeg,36,1
1978817443,1940,1,profile pics/63445.jpeg,81,1
-2147483648,1985,4,profile pics/63446.jpeg,36,1
-2147483648,1999,4,profile pics/63448.jpeg,22,1
-2147483648,1962,4,profile pics/63449.jpeg,59,1
-2147483648,1958,4,profile pics/63450.jpeg,63,1
-2147483648,1987,1,profile pics/63451.jpeg,34,1
-2147483648,1998,4,profile pics/63452.jpeg,23,1
-2147483648,1973,4,profile pics/63453.jpeg,48,1
-2147483648,1993,4,profile pics/63454.jpeg,28,1
-2147483648,1996,4,profile pics/63455.jpeg,25,1
-2147483648,1997,1,profile pics/63456.jpeg,24,1
-2147483648,1991,1,profile pics/63457.jpeg,30,1
-2147483648,1977,4,profile pics/63458.jpeg,44,1
-2147483648,1995,4,profile pics/63459.jpeg,26,1
-2147483648,1976,4,profile pics/63461.jpeg,45,1
-2147483648,1998,4,profile pics/63462.jpeg,23,1
-2147483648,1997,4,profile pics/63464.jpeg,24,1
-2147483648,1963,4,profile pics/63465.jpeg,58,1
-2147483648,1976,1,profile pics/63466.jpeg,45,1
-2147483648,1995,4,profile pics/63467.jpeg,26,1
-2147483648,1977,4,profile pics/63469.jpeg,44,1
-2147483648,1983,4,profile pics/63470.jpeg,38,1
-2147483648,1978,4,profile pics/63471.jpeg,43,1
-2147483648,1984,4,profile pics/63472.jpeg,37,1
-2147483648,1962,4,profile pics/63474.jpeg,59,1
-2147483648,1962,4,profile pics/63475.jpeg,59,1
-2147483648,1998,1,profile pics/63476.jpeg,23,1
-2147483648,1987,2,profile pics/63477.jpeg,34,1
-2147483648,1997,4,profile pics/63478.jpeg,24,1
-2147483648,1995,4,profile pics/63479.jpeg,26,1
-2147483648,1946,4,profile pics/63480.jpeg,75,1
-2147483648,1994,4,profile pics/63481.jpeg,27,1
-2147483648,1988,4,profile pics/63482.jpeg,33,1
-2147483648,1986,4,profile pics/63483.jpeg,35,1
-2147483648,1968,4,profile pics/63485.jpeg,53,1
-2147483648,1987,4,profile pics/63486.jpeg,34,1
-2147483648,1980,2,profile pics/63487.jpeg,41,1
-2147483648,1986,4,profile pics/63488.jpeg,35,1
-2147483648,1967,4,profile pics/63489.jpeg,54,1
-2147483648,1999,3,profile pics/63490.jpeg,22,1
-2147483648,1982,4,profile pics/63491.jpeg,39,1
-2147483648,1993,4,profile pics/63492.jpeg,28,1
-2147483648,1982,4,profile pics/63495.jpeg,39,1
-2147483648,1946,4,profile pics/63497.jpeg,75,1
-2147483648,1963,4,profile pics/63498.jpeg,58,1
-2147483648,1994,4,profile pics/63499.jpeg,27,1
-2147483648,1994,1,profile pics/63501.jpeg,27,1
-2147483648,1994,4,profile pics/63502.jpeg,27,1
-2147483648,1981,4,profile pics/63503.jpeg,40,1
-2147483648,1997,4,profile pics/63504.jpeg,24,1
-2147483648,1997,4,profile pics/63505.jpeg,24,1
-2147483648,1980,4,profile pics/63507.jpeg,41,1
-2147483648,1996,2,profile pics/63509.jpeg,25,1
-2147483648,1995,4,profile pics/63510.jpeg,26,1
-2147483648,1967,4,profile pics/63511.jpeg,54,1
-2147483648,1992,4,profile pics/63512.jpeg,29,1
-2147483648,1997,4,profile pics/63513.jpeg,24,1
-2147483648,1991,4,profile pics/63514.jpeg,30,1
-2147483648,1983,4,profile pics/63515.jpeg,38,1
-2147483648,1997,4,profile pics/63516.jpeg,24,1
-2147483648,1987,4,profile pics/63518.jpeg,34,1
-2147483648,1992,2,profile pics/63520.jpeg,29,1
-2147483648,2000,4,profile pics/63521.jpeg,21,1
-2147483648,1994,4,profile pics/63523.jpeg,27,1
-2147483648,2000,1,profile pics/63524.jpeg,21,1
-2147483648,1990,4,profile pics/63525.jpeg,31,1
-2147483648,1989,2,profile pics/63526.jpeg,32,1
-2147483648,1997,1,profile pics/63527.jpeg,24,1
-2147483648,1987,4,profile pics/63528.jpeg,34,1
-2147483648,1989,4,profile pics/63529.jpeg,32,1
-2147483648,2000,1,profile pics/63530.jpeg,21,1
-2147483648,1971,4,profile pics/63531.jpeg,50,1
-2147483648,1978,4,profile pics/63532.jpeg,43,1
-2147483648,1984,4,profile pics/63533.jpeg,37,1
-2147483648,1997,4,profile pics/63534.jpeg,24,1
-2147483648,1997,4,profile pics/63537.jpeg,24,1
-2147483648,1984,4,profile pics/63538.jpeg,37,1
-2147483648,2001,4,profile pics/63539.jpeg,20,0
-2147483648,1995,2,profile pics/63540.jpeg,26,1
-2147483648,1994,3,profile pics/63542.jpeg,27,1
-2147483648,1989,4,profile pics/63543.jpeg,32,1
-2147483648,1997,4,profile pics/63544.jpeg,24,1
-2147483648,1986,4,profile pics/63545.jpeg,35,1
-2147483648,1965,4,profile pics/63546.jpeg,56,1
-2147483648,1989,4,profile pics/63547.jpeg,32,1
-2147483648,1983,4,profile pics/63549.jpeg,38,1
-2147483648,1996,4,profile pics/63550.jpeg,25,1
-2147483648,1999,2,profile pics/63553.jpeg,22,1
-2147483648,1994,4,profile pics/63554.jpeg,27,1
-2147483648,1993,1,profile pics/63555.jpeg,28,1
-2147483648,1985,4,profile pics/63556.jpeg,36,1
-2147483648,1996,4,profile pics/63557.jpeg,25,1
-2147483648,1989,4,profile pics/63560.jpeg,32,1
-2147483648,1983,1,profile pics/63561.jpeg,38,1
-2147483648,1992,1,profile pics/63562.jpeg,29,1
-2147483648,1998,1,profile pics/63563.jpeg,23,1
-2147483648,1971,1,profile pics/63564.jpeg,50,1
-2147483648,1993,4,profile pics/63565.jpeg,28,1
-2147483648,1994,4,profile pics/63566.jpeg,27,1
-2147483648,1999,4,profile pics/63567.jpeg,22,1
-2147483648,2002,4,profile pics/63568.jpeg,19,0
-2147483648,1985,4,profile pics/63570.jpeg,36,1
-2147483648,1990,2,profile pics/63571.jpeg,31,1
-2147483648,1995,4,profile pics/63572.jpeg,26,1
-2147483648,1992,1,profile pics/63573.jpeg,29,1
-2147483648,1990,4,profile pics/63575.jpeg,31,1
-2147483648,1977,4,profile pics/63578.jpeg,44,1
-2147483648,1997,4,profile pics/63579.jpeg,24,1
-2147483648,1980,4,profile pics/63580.jpeg,41,1
-2147483648,1974,4,profile pics/63581.jpeg,47,1
-2147483648,1978,2,profile pics/63582.jpeg,43,1
-2147483648,1989,4,profile pics/63584.jpeg,32,1
-2147483648,1986,4,profile pics/63585.jpeg,35,1
-2147483648,1998,4,profile pics/63587.jpeg,23,1
-2147483648,1984,4,profile pics/63588.jpeg,37,1
-2147483648,1977,4,profile pics/63590.jpeg,44,1
-2147483648,1993,4,profile pics/63591.jpeg,28,1
-2147483648,1982,4,profile pics/63592.jpeg,39,1
-2147483648,1997,4,profile pics/63593.jpeg,24,1
-2147483648,1984,4,profile pics/63594.jpeg,37,1
-2147483648,1994,4,profile pics/63597.jpeg,27,1
-2147483648,1990,4,profile pics/63598.jpeg,31,1
-2147483648,1995,4,profile pics/63601.jpeg,26,1
-2147483648,1993,4,profile pics/63603.jpeg,28,1
-2147483648,1950,4,profile pics/63604.jpeg,71,1
-2147483648,1992,4,profile pics/63607.jpeg,29,1
-2147483648,1994,4,profile pics/63608.jpeg,27,1
-2147483648,1974,4,profile pics/63609.jpeg,47,1
-2147483648,1964,4,profile pics/63610.jpeg,57,1
-2147483648,1993,4,profile pics/63611.jpeg,28,1
-2147483648,1993,4,profile pics/63612.jpeg,28,1
-2147483648,1963,4,profile pics/63613.jpeg,58,1
-2147483648,1997,2,profile pics/63615.jpeg,24,1
-2147483648,1994,1,profile pics/63616.jpeg,27,1
-2147483648,1996,1,profile pics/63617.jpeg,25,1
-2147483648,1984,4,profile pics/63618.jpeg,37,1
-2147483648,1995,1,profile pics/63619.jpeg,26,1
-2147483648,1993,4,profile pics/63620.jpeg,28,1
-2147483648,1969,4,profile pics/63621.jpeg,52,1
-2147483648,1995,2,profile pics/63622.jpeg,26,1
-2147483648,1980,4,profile pics/63624.jpeg,41,1
-2147483648,1977,4,profile pics/63625.jpeg,44,1
-2147483648,1999,3,profile pics/63626.jpeg,22,1
-2147483648,1988,4,profile pics/63627.jpeg,33,1
-2147483648,1974,1,profile pics/63628.jpeg,47,1
-2147483648,1993,4,profile pics/63630.jpeg,28,1
-2147483648,1990,2,profile pics/63631.jpeg,31,1
-2147483648,1994,4,profile pics/63632.jpeg,27,1
-2147483648,1985,4,profile pics/63633.jpeg,36,1
-2147483648,1991,4,profile pics/63634.jpeg,30,1
-2147483648,1985,4,profile pics/63635.jpeg,36,1
-2147483648,1990,3,profile pics/63636.jpeg,31,1
-2147483648,1996,4,profile pics/63637.jpeg,25,1
-2147483648,1999,2,profile pics/63638.jpeg,22,1
-2147483648,1993,4,profile pics/63639.jpeg,28,1
-2147483648,1985,4,profile pics/63640.jpeg,36,1
-2147483648,1990,4,profile pics/63641.jpeg,31,1
-2147483648,1999,4,profile pics/63642.jpeg,22,1
-2147483648,1998,4,profile pics/63643.jpeg,23,1
-2147483648,1981,4,profile pics/63644.jpeg,40,1
-2147483648,1998,4,profile pics/63645.jpeg,23,1
-2147483648,1971,2,profile pics/63646.jpeg,50,1
-2147483648,1954,1,profile pics/63648.jpeg,67,1
-2147483648,1974,4,profile pics/63649.jpeg,47,1
-2147483648,1998,2,profile pics/63650.jpeg,23,1
-2147483648,1986,4,profile pics/63651.jpeg,35,1
-2147483648,1991,4,profile pics/63652.jpeg,30,1
-2147483648,1992,1,profile pics/63654.jpeg,29,1
-2147483648,1992,3,profile pics/63655.jpeg,29,1
-2147483648,1999,4,profile pics/63656.jpeg,22,1
-2147483648,1990,4,profile pics/63657.jpeg,31,1
-2147483648,1994,4,profile pics/63658.jpeg,27,1
-2147483648,1974,4,profile pics/63659.jpeg,47,1
-2147483648,1997,4,profile pics/63660.jpeg,24,1
-2147483648,1990,4,profile pics/63661.jpeg,31,1
-2147483648,1963,4,profile pics/63662.jpeg,58,1
-2147483648,1953,4,profile pics/63664.jpeg,68,1
-2147483648,1985,4,profile pics/63665.jpeg,36,1
-2147483648,1970,4,profile pics/63668.jpeg,51,1
-2147483648,1990,4,profile pics/63669.jpeg,31,1
-2147483648,1987,4,profile pics/63670.jpeg,34,1
-2147483648,1996,4,profile pics/63671.jpeg,25,1
-2147483648,1992,4,profile pics/63672.jpeg,29,1
-2147483648,1995,2,profile pics/63673.jpeg,26,1
-2147483648,1990,3,profile pics/63674.jpeg,31,1
-2147483648,1993,4,profile pics/63676.jpeg,28,1
-2147483648,1988,4,profile pics/63678.jpeg,33,1
-2147483648,1971,3,profile pics/63679.jpeg,50,1
-2147483648,1995,1,profile pics/63680.jpeg,26,1
-2147483648,1984,4,profile pics/63682.jpeg,37,1
-2147483648,1981,4,profile pics/63683.jpeg,40,1
-2147483648,1959,4,profile pics/63684.jpeg,62,1
-2147483648,1986,4,profile pics/63685.jpeg,35,1
-2147483648,1971,4,profile pics/63687.jpeg,50,1
-2147483648,1973,4,profile pics/63688.jpeg,48,1
-2147483648,1950,4,profile pics/63689.jpeg,71,1
-2147483648,1992,4,profile pics/63690.jpeg,29,1
-2147483648,1974,4,profile pics/63692.jpeg,47,1
-2147483648,1997,4,profile pics/63693.jpeg,24,1
-2147483648,1980,4,profile pics/63694.jpeg,41,1
-2147483648,1986,4,profile pics/63696.jpeg,35,1
-2147483648,1981,4,profile pics/63697.jpeg,40,1
-2147483648,1986,4,profile pics/63698.jpeg,35,1
-2147483648,1980,4,profile pics/63699.jpeg,41,1
-2147483648,1997,4,profile pics/63700.jpeg,24,1
-2147483648,1983,4,profile pics/63701.jpeg,38,1
-2147483648,1990,4,profile pics/63703.jpeg,31,1
-2147483648,1957,4,profile pics/63706.jpeg,64,1
-2147483648,1994,4,profile pics/63707.jpeg,27,1
-2147483648,1971,4,profile pics/63708.jpeg,50,1
-2147483648,1966,4,profile pics/63709.jpeg,55,1
-2147483648,2000,3,profile pics/63710.jpeg,21,1
-2147483648,1954,4,profile pics/63714.jpeg,67,1
-2147483648,1997,4,profile pics/63716.jpeg,24,1
-2147483648,1969,4,profile pics/63717.jpeg,52,1
-2147483648,1993,2,profile pics/63718.jpeg,28,1
-2147483648,1988,4,profile pics/63719.jpeg,33,1
-2147483648,1989,4,profile pics/63720.jpeg,32,1
-2147483648,1991,4,profile pics/63722.jpeg,30,1
-2147483648,1996,4,profile pics/63723.jpeg,25,1
-2147483648,1992,4,profile pics/63725.jpeg,29,1
-2147483648,1989,2,profile pics/63726.jpeg,32,1
-2147483648,1998,4,profile pics/63727.jpeg,23,1
-2147483648,1950,4,profile pics/63729.jpeg,71,1
-2147483648,1994,3,profile pics/63730.jpeg,27,1
-2147483648,1994,4,profile pics/63733.jpeg,27,1
-2147483648,1998,4,profile pics/63734.jpeg,23,1
-2147483648,1993,1,profile pics/63735.jpeg,28,1
-2147483648,1997,4,profile pics/63737.jpeg,24,1
-2147483648,1997,4,profile pics/63738.jpeg,24,1
-2147483648,1991,4,profile pics/63739.jpeg,30,1
-2147483648,1997,4,profile pics/63740.jpeg,24,1
-2147483648,1991,3,profile pics/63741.jpeg,30,1
-2147483648,1991,4,profile pics/63744.jpeg,30,1
-2147483648,1998,4,profile pics/63745.jpeg,23,1
-2147483648,1997,4,profile pics/63746.jpeg,24,1
-2147483648,1992,4,profile pics/63747.jpeg,29,1
-2147483648,1985,4,profile pics/63748.jpeg,36,1
-2147483648,1985,4,profile pics/63749.jpeg,36,1
-2147483648,1958,1,profile pics/63750.jpeg,63,1
-2147483648,1999,1,profile pics/63751.jpeg,22,1
-2147483648,1970,2,profile pics/63752.jpeg,51,1
-2147483648,1989,4,profile pics/63753.jpeg,32,1
-2147483648,1994,1,profile pics/63754.jpeg,27,1
-2147483648,1981,4,profile pics/63756.jpeg,40,1
-2147483648,1998,2,profile pics/63757.jpeg,23,1
-2147483648,1995,4,profile pics/63758.jpeg,26,1
-2147483648,1990,4,profile pics/63759.jpeg,31,1
-2147483648,1980,4,profile pics/63760.jpeg,41,1
-2147483648,1990,2,profile pics/63762.jpeg,31,1
-2147483648,1972,4,profile pics/63763.jpeg,49,1
-2147483648,1998,4,profile pics/63765.jpeg,23,1
-2147483648,1966,4,profile pics/63767.jpeg,55,1
-2147483648,1998,4,profile pics/63768.jpeg,23,1
-2147483648,2000,3,profile pics/63769.jpeg,21,1
-2147483648,1985,4,profile pics/63770.jpeg,36,1
-2147483648,1993,4,profile pics/63772.jpeg,28,1
-2147483648,1994,4,profile pics/63774.jpeg,27,1
-2147483648,2002,4,profile pics/63775.jpeg,19,0
-2147483648,1995,2,profile pics/63776.jpeg,26,1
-2147483648,1998,4,profile pics/63777.jpeg,23,1
-2147483648,1980,2,profile pics/63781.jpeg,41,1
-2147483648,1986,4,profile pics/63782.jpeg,35,1
-2147483648,1997,4,profile pics/63784.jpeg,24,1
-2147483648,1992,1,profile pics/63786.jpeg,29,1
-2147483648,1981,4,profile pics/63787.jpeg,40,1
-2147483648,1977,3,profile pics/63788.jpeg,44,1
-2147483648,1990,4,profile pics/63790.jpeg,31,1
-2147483648,1987,4,profile pics/63792.jpeg,34,1
-2147483648,1990,3,profile pics/63793.jpeg,31,1
-2147483648,1996,4,profile pics/63794.jpeg,25,1
-2147483648,1986,4,profile pics/63795.jpeg,35,1
-2147483648,1997,4,profile pics/63796.jpeg,24,1
-2147483648,1989,4,profile pics/63797.jpeg,32,1
-2147483648,1999,4,profile pics/63798.jpeg,22,1
-2147483648,1995,4,profile pics/63799.jpeg,26,1
-2147483648,2001,4,profile pics/63800.jpeg,20,0
-2147483648,1962,4,profile pics/63801.jpeg,59,1
-2147483648,1990,4,profile pics/63802.jpeg,31,1
-2147483648,1984,2,profile pics/63803.jpeg,37,1
-2147483648,1998,4,profile pics/63804.jpeg,23,1
-2147483648,1981,4,profile pics/63805.jpeg,40,1
-2147483648,1970,4,profile pics/63807.jpeg,51,1
-2147483648,1998,4,profile pics/63808.jpeg,23,1
-2147483648,1983,4,profile pics/63809.jpeg,38,1
-2147483648,1998,4,profile pics/63810.jpeg,23,1
-2147483648,1976,4,profile pics/63812.jpeg,45,1
-2147483648,1998,4,profile pics/63816.jpeg,23,1
-2147483648,1969,4,profile pics/63817.jpeg,52,1
-2147483648,1994,4,profile pics/63818.jpeg,27,1
-2147483648,1988,4,profile pics/63820.jpeg,33,1
-2147483648,1996,4,profile pics/63821.jpeg,25,1
-2147483648,1997,4,profile pics/63822.jpeg,24,1
-2147483648,2001,4,profile pics/63823.jpeg,20,0
-2147483648,1997,4,profile pics/63824.jpeg,24,1
-2147483648,1989,3,profile pics/63826.jpeg,32,1
-2147483648,1980,4,profile pics/63827.jpeg,41,1
-2147483648,1963,4,profile pics/63828.jpeg,58,1
-2147483648,1989,1,profile pics/63829.jpeg,32,1
-2147483648,1960,4,profile pics/63830.jpeg,61,1
-2147483648,1989,4,profile pics/63831.jpeg,32,1
-2147483648,1960,4,profile pics/63832.jpeg,61,1
-2147483648,1995,4,profile pics/63833.jpeg,26,1
-2147483648,1990,4,profile pics/63835.jpeg,31,1
-2147483648,1995,4,profile pics/63836.jpeg,26,1
-2147483648,1996,4,profile pics/63838.jpeg,25,1
-2147483648,1997,1,profile pics/63839.jpeg,24,1
-2147483648,1994,4,profile pics/63840.jpeg,27,1
-2147483648,1953,4,profile pics/63841.jpeg,68,1
-2147483648,1991,4,profile pics/63842.jpeg,30,1
-2147483648,1932,4,profile pics/63843.jpeg,89,1
-2147483648,1989,4,profile pics/63844.jpeg,32,1
-2147483648,1984,2,profile pics/63845.jpeg,37,1
-2147483648,1966,4,profile pics/63846.jpeg,55,1
-2147483648,1993,4,profile pics/63847.jpeg,28,1
-2147483648,1978,4,profile pics/63848.jpeg,43,1
-2147483648,1984,4,profile pics/63849.jpeg,37,1
-2147483648,1959,4,profile pics/63850.jpeg,62,1
-2147483648,1987,4,profile pics/63851.jpeg,34,1
-2147483648,2000,2,profile pics/63853.jpeg,21,1
-2147483648,1987,4,profile pics/63854.jpeg,34,1
-2147483648,1974,4,profile pics/63855.jpeg,47,1
-2147483648,1991,4,profile pics/63856.jpeg,30,1
-2147483648,1997,4,profile pics/63857.jpeg,24,1
-2147483648,1994,4,profile pics/63858.jpeg,27,1
-2147483648,1990,1,profile pics/63859.jpeg,31,1
-2147483648,1995,4,profile pics/63860.jpeg,26,1
-2147483648,1974,4,profile pics/63861.jpeg,47,1
-2147483648,1988,4,profile pics/63862.jpeg,33,1
-2147483648,1988,4,profile pics/63863.jpeg,33,1
-2147483648,1996,4,profile pics/63864.jpeg,25,1
-2147483648,1985,4,profile pics/63865.jpeg,36,1
-2147483648,1988,4,profile pics/63866.jpeg,33,1
-2147483648,1993,4,profile pics/63868.jpeg,28,1
-2147483648,1988,4,profile pics/63870.jpeg,33,1
-2147483648,1958,4,profile pics/63872.jpeg,63,1
-2147483648,1981,4,profile pics/63873.jpeg,40,1
-2147483648,1986,4,profile pics/63874.jpeg,35,1
-2147483648,1997,4,profile pics/63875.jpeg,24,1
-2147483648,1951,4,profile pics/63876.jpeg,70,1
-2147483648,1966,4,profile pics/63877.jpeg,55,1
-2147483648,1987,4,profile pics/63880.jpeg,34,1
-2147483648,1999,4,profile pics/63881.jpeg,22,1
-2147483648,1993,1,profile pics/63882.jpeg,28,1
-2147483648,1996,4,profile pics/63883.jpeg,25,1
-2147483648,1950,4,profile pics/63884.jpeg,71,1
-2147483648,1975,4,profile pics/63885.jpeg,46,1
-2147483648,1997,3,profile pics/63886.jpeg,24,1
-2147483648,1994,4,profile pics/63887.jpeg,27,1
-2147483648,1984,4,profile pics/63888.jpeg,37,1
-2147483648,1997,2,profile pics/63889.jpeg,24,1
-2147483648,1957,4,profile pics/63890.jpeg,64,1
-2147483648,1993,4,profile pics/63891.jpeg,28,1
-2147483648,1974,1,profile pics/63892.jpeg,47,1
-2147483648,1962,4,profile pics/63893.jpeg,59,1
-2147483648,1996,4,profile pics/63894.jpeg,25,1
-2147483648,1974,1,profile pics/63895.jpeg,47,1
-2147483648,1994,4,profile pics/63896.jpeg,27,1
-2147483648,1985,4,profile pics/63897.jpeg,36,1
-2147483648,1981,4,profile pics/63898.jpeg,40,1
-2147483648,1959,4,profile pics/63899.jpeg,62,1
-2147483648,1986,4,profile pics/63900.jpeg,35,1
-2147483648,1956,4,profile pics/63901.jpeg,65,1
-2147483648,1997,4,profile pics/63902.jpeg,24,1
-2147483648,1976,1,profile pics/63903.jpeg,45,1
-2147483648,1994,4,profile pics/63904.jpeg,27,1
-2147483648,1983,4,profile pics/63905.jpeg,38,1
-2147483648,1985,4,profile pics/63908.jpeg,36,1
-2147483648,1996,4,profile pics/63909.jpeg,25,1
-2147483648,1996,4,profile pics/63910.jpeg,25,1
-2147483648,1983,4,profile pics/63911.jpeg,38,1
-2147483648,1993,4,profile pics/63913.jpeg,28,1
-2147483648,1961,4,profile pics/63914.jpeg,60,1
-2147483648,1986,4,profile pics/63916.jpeg,35,1
-2147483648,1996,4,profile pics/63917.jpeg,25,1
-2147483648,1969,4,profile pics/63918.jpeg,52,1
-2147483648,1981,4,profile pics/63919.jpeg,40,1
-2147483648,1996,1,profile pics/63920.jpeg,25,1
-2147483648,1969,4,profile pics/63921.jpeg,52,1
-2147483648,1985,3,profile pics/63923.jpeg,36,1
-2147483648,1993,4,profile pics/63925.jpeg,28,1
-2147483648,1957,4,profile pics/63926.jpeg,64,1
-2147483648,1991,4,profile pics/63928.jpeg,30,1
-2147483648,1978,4,profile pics/63929.jpeg,43,1
-2147483648,1990,4,profile pics/63930.jpeg,31,1
-2147483648,1976,2,profile pics/63931.jpeg,45,1
-2147483648,1993,4,profile pics/63932.jpeg,28,1
-2147483648,1998,4,profile pics/63933.jpeg,23,1
-2147483648,1980,4,profile pics/63934.jpeg,41,1
-2147483648,1992,4,profile pics/63935.jpeg,29,1
-2147483648,1986,4,profile pics/63939.jpeg,35,1
-2147483648,1977,2,profile pics/63940.jpeg,44,1
-2147483648,1996,4,profile pics/63943.jpeg,25,1
-2147483648,1994,4,profile pics/63944.jpeg,27,1
-2147483648,1997,4,profile pics/63945.jpeg,24,1
-2147483648,1972,4,profile pics/63946.jpeg,49,1
-2147483648,1997,1,profile pics/63947.jpeg,24,1
-2147483648,1999,4,profile pics/63950.jpeg,22,1
-2147483648,1997,4,profile pics/63951.jpeg,24,1
-2147483648,1967,4,profile pics/63952.jpeg,54,1
-2147483648,1998,2,profile pics/63954.jpeg,23,1
-2147483648,1976,4,profile pics/63956.jpeg,45,1
-2147483648,1993,1,profile pics/63957.jpeg,28,1
-2147483648,1998,4,profile pics/63958.jpeg,23,1
-2147483648,1959,4,profile pics/63962.jpeg,62,1
-2147483648,1978,4,profile pics/63963.jpeg,43,1
-2147483648,1995,4,profile pics/63964.jpeg,26,1
-2147483648,1984,1,profile pics/63965.jpeg,37,1
-2147483648,1988,4,profile pics/63966.jpeg,33,1
-2147483648,1983,4,profile pics/63967.jpeg,38,1
-2147483648,1972,4,profile pics/63968.jpeg,49,1
-2147483648,1988,4,profile pics/63969.jpeg,33,1
-2147483648,1997,3,profile pics/63971.jpeg,24,1
-2147483648,1974,4,profile pics/63972.jpeg,47,1
-2147483648,1984,4,profile pics/63973.jpeg,37,1
-2147483648,1989,4,profile pics/63974.jpeg,32,1
-2147483648,1994,4,profile pics/63976.jpeg,27,1
